match_id,time,player_A,player_B,score_1,score_2,score_3,competition,court,winner,odds_A,odds_B,last_updated,status,date,rank_A,rank_B,pts_A,pts_B,surface,series,round,season,winner_code
b4b9a78ad8,05:11,Back Dayeon(KOR) [303]1.68,Kovapitukted Punnin(THA) [647]2.11,1-2,-,-,"ITF W35 - Changwon, South Korea",nan,nan,1.68,2.11,2025-05-13 23:25,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W35 - Changwon, South Korea",nan,2025,nan
b64743aee7,04:42,Miyata Moeka(JPN)1.25,Yang Ya Yi(TPE) [755]3.74,6-1,0-0,-,"ITF W15 - Toyama, Japan",nan,nan,1.25,3.74,2025-05-13 23:25,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W15 - Toyama, Japan",nan,2025,nan
508f05a218,04:09,Zhang Zi Ye(CHN) [1087],Yang Yidi(CHN) [434],2-6,1-6,-,"ITF W15 - Maanshan, China",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF W15 - Maanshan, China",,2025,B
2b129b9881,04:13,Li Jiayou(CHN) [1027],Zhu Chenting(CHN) [781],2-6,0-6,-,"ITF W15 - Maanshan, China",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF W15 - Maanshan, China",,2025,B
28211804b4,04:10,Rodriguez Taverna Santiago(ARG) [196]1.18,Ribero Franco(ARG) [792]4.54,6-3,4-5,-,"ITF M25 - Xalapa, Mexico",,None,1.18,4.54,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M25 - Xalapa, Mexico",,2025,None
7832c8b9b6,04:12,Kikuchi Yuta(JPN) [865]1.15,Delaney Jesse(AUS) [1002]5.02,3-6,6-1,1-0,"ITF M15 - Luan, China",nan,nan,1.15,5.02,2025-05-13 23:39,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF M15 - Luan, China",nan,2025,nan
4778838eda,04:12,Du You (CHN),Yamanaka Taiyo(JPN) [852],2-6,2-6,-,"ITF M15 - Luan, China",,B,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15 - Luan, China",,2025,B
5fb09293d2,04:40,Shimizu Eri(JPN) [373]6.46,Kuramochi Miho(JPN) [391]1.09,2-6,0-1,-,"ITF W75 - Trnava, Slovakia",nan,nan,6.46,1.09,2025-05-13 23:33,finished,2025-05-13,nan,nan,nan,nan,Clay,"ITF W75 - Trnava, Slovakia",nan,2025,nan
9cf5342ec0,05:30,Sakatsume Himeno(JPN) [252]1.19,Omae Akiko(JPN) [570]4.31,1-0,-,-,"ITF W75 - Trnava, Slovakia",,None,1.19,4.31,2025-05-13 23:40,finished,2025-05-13,,,,,Clay,"ITF W75 - Trnava, Slovakia",,2025,None
1c3d6bb02c,05:10,Katsumi Nanari(JPN) [922]21.0,Yamazaki Ikumi(JPN) [402]1.00,0-5,-,-,"ITF W35 - Changwon, South Korea",nan,nan,21.0,1.0,2025-05-13 23:33,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W35 - Changwon, South Korea",nan,2025,nan
9d2ffd0388,04:42,Miyata Moeka(JPN)1.22,Yang Ya Yi(TPE) [755]4.00,6-1,0-0,-,"ITF W15 - Toyama, Japan",nan,nan,1.22,4.0,2025-05-13 23:33,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W15 - Toyama, Japan",nan,2025,nan
721bf47a3a,04:38,Goto Nanami (JPN)17.0,Lin Fang An(TPE) [941]1.00,1-6,0-2,-,"ITF W15 - Toyama, Japan",nan,nan,17.0,1.0,2025-05-13 23:33,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W15 - Toyama, Japan",nan,2025,nan
afd417d892,04:10,Zhang Junhan(CHN) [1152]1.19,Zhang Ying(CHN) [475]4.32,6-3,5-4,-,"ITF W15 - Maanshan, China",nan,nan,1.19,4.32,2025-05-13 23:33,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W15 - Maanshan, China",nan,2025,nan
8b1ec4ef58,04:12,Kikuchi Yuta(JPN) [865]1.11,Delaney Jesse(AUS) [1002]5.98,3-6,6-1,1-0,"ITF M15 - Luan, China",nan,nan,1.11,5.98,2025-05-13 23:37,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF M15 - Luan, China",nan,2025,nan
d74ff57908,04:08,Isomura Kokoro(JPN) [487]1.01,Bruce-Smith Jack(AUS)15.0,7-6(8),1-0,-,"ITF M15 - Luan, China",nan,nan,1.01,15.0,2025-05-13 23:37,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF M15 - Luan, China",nan,2025,nan
6578faedd2,04:27,Shimizu Ayano(JPN) [288]1.00,Namigata Junri(JPN) [1166]26.0,6-4,4-2,-,"ITF W75 - Trnava, Slovakia",nan,nan,1.0,26.0,2025-05-13 23:37,finished,2025-05-13,nan,nan,nan,nan,Clay,"ITF W75 - Trnava, Slovakia",nan,2025,nan
647a7e1ac8,05:11,Back Dayeon(KOR) [303]1.28,Kovapitukted Punnin(THA) [647]3.48,3-2,-,-,"ITF W35 - Changwon, South Korea",nan,nan,1.28,3.48,2025-05-13 23:39,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W35 - Changwon, South Korea",nan,2025,nan
bd36621b9e,04:10,Zhang Junhan(CHN) [1152]1.02,Zhang Ying(CHN) [475]10.9,6-3,6-4,-,"ITF W15 - Maanshan, China",nan,A,1.02,10.9,2025-05-13 23:39,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W15 - Maanshan, China",nan,2025,A
d2f2129958,04:10,Sun Yingqun(CHN) [885]1.00,Liu Le Yi (CHN)17.0,7-5,4-1,-,"ITF W15 - Maanshan, China",,None,1.00,17.0,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF W15 - Maanshan, China",,2025,None
252eb534c7,05:36,Aixirefu Aitiyaguli(CHN)2.27,Hu Feier(CHN) [1138]1.59,0-1,-,-,"ITF W15 - Maanshan, China",,None,2.27,1.59,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF W15 - Maanshan, China",,2025,None
e6b1ccf1fc,04:31,Ohwaki Yui(JPN) [1100]1.45,Wakana Ran (JPN)2.63,1-6,5-0,-,"ITF W15 - Toyama, Japan",nan,nan,1.45,2.63,2025-05-13 23:39,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W15 - Toyama, Japan",nan,2025,nan
ffcb9bcdd5,04:38,Goto Nanami (JPN)29.0,Lin Fang An(TPE) [941]1.00,1-6,0-4,-,"ITF W15 - Toyama, Japan",,None,29.0,1.00,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF W15 - Toyama, Japan",,2025,None
092cf4e228,05:36,Aixirefu Aitiyaguli(CHN)2.63,Hu Feier(CHN) [1138]1.45,0-1,-,-,"ITF W15 - Maanshan, China",nan,nan,2.63,1.45,2025-05-13 23:39,finished,2025-05-13,nan,nan,nan,nan,Hard,"ITF W15 - Maanshan, China",nan,2025,nan
5ba9842c19,05:40,Ianin Nikita(RUS) [1367],Zhang Tianhui(CHN) [700],0-0,-,-,"ITF M15 - Luan, China",,None,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15 - Luan, China",,2025,None
fd459ca489,04:12,Kikuchi Yuta(JPN) [865]1.21,Delaney Jesse(AUS) [1002]4.11,3-6,6-1,1-0,"ITF M15 - Luan, China",,None,1.21,4.11,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15 - Luan, China",,2025,None
52625211b8,04:08,Isomura Kokoro(JPN) [487]1.00,Bruce-Smith Jack(AUS)21.0,7-6(8),3-0,-,"ITF M15 - Luan, China",,None,1.00,21.0,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF M15 - Luan, China",,2025,None
24d56b6576,05:09,Tjen Janice(INA) [372]1.00,Park Yeseo (KOR)41.0,4-2,-,-,"ITF W35 - Changwon, South Korea",,None,1.00,41.0,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF W35 - Changwon, South Korea",,2025,None
4af7f08d25,04:31,Ohwaki Yui(JPN) [1100]1.41,Wakana Ran (JPN)2.77,1-6,5-0,-,"ITF W15 - Toyama, Japan",,None,1.41,2.77,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF W15 - Toyama, Japan",,2025,None
744915e4ed,04:10,Zhang Junhan(CHN) [1152],Zhang Ying(CHN) [475],6-3,6-4,-,"ITF W15 - Maanshan, China",,A,,,2025-05-13 23:40,finished,2025-05-13,,,,,Hard,"ITF W15 - Maanshan, China",,2025,A
